date,avg_temperature_c,avg_humidity_pct,rainfall_mm,max_wind_speed_kmh,city
2014-02-14,13.7,86,12.5,17.8,Delhi
2014-02-14,19.6,65,0.3,18.1,Johannesburg
2014-02-14,27.2,87,2.4,15.6,Lagos
2014-02-14,6.0,85,8.0,50.9,London
2014-02-14,16.3,42,0.0,13.6,Mexico City
2014-02-14,22.8,66,0.2,12.1,Mumbai
2014-02-14,20.0,77,5.1,10.8,Nairobi
2014-02-14,0.9,77,18.2,29.4,New York
2014-02-14,7.5,85,3.6,35.0,Paris
2014-02-14,1.4,91,103.9,37.9,Tokyo
2014-02-15,26.3,70,0.0,27.5,Cape Town
2014-02-15,14.4,78,1.8,22.5,Casablanca
2014-02-15,12.7,83,0.0,10.2,Delhi
2014-02-15,19.4,56,0.0,13.7,Johannesburg
2014-02-15,26.9,86,0.9,11.7,Lagos
2014-02-15,7.7,73,1.2,52.5,London
2014-02-15,16.6,30,0.0,12.0,Mexico City
2014-02-15,21.6,73,0.1,15.0,Mumbai
2014-02-15,20.0,73,2.2,12.4,Nairobi
2014-02-15,-1.9,85,5.1,23.4,New York
2014-02-15,9.2,70,0.0,34.5,Paris
2014-02-15,3.9,72,19.9,41.3,Tokyo
2014-02-16,28.9,58,0.0,19.3,Cape Town
2014-02-16,12.1,79,7.5,24.0,Casablanca
2014-02-16,12.2,77,0.0,17.9,Delhi
2014-02-16,19.3,52,0.0,17.7,Johannesburg
2014-02-16,27.3,84,0.5,12.6,Lagos
2014-02-16,4.5,80,0.0,18.4,London
2014-02-16,16.0,29,0.0,12.1,Mexico City
2014-02-16,22.3,64,0.0,16.6,Mumbai
2014-02-16,19.0,83,9.4,8.7,Nairobi
2014-02-16,-4.9,69,0.3,26.5,New York
2014-02-16,7.4,76,0.3,22.8,Paris
2014-02-16,1.1,65,0.0,37.1,Tokyo
2014-02-17,24.8,78,0.0,23.8,Cape Town
2014-02-17,11.8,74,0.5,11.6,Casablanca
2014-02-17,13.7,65,0.0,21.9,Delhi
2014-02-17,18.9,51,0.0,12.3,Johannesburg
2014-02-17,27.5,81,0.0,14.2,Lagos
2014-02-17,6.6,86,1.2,24.9,London
2014-02-17,17.2,26,0.0,10.9,Mexico City
2014-02-17,24.3,47,0.0,18.5,Mumbai
2014-02-17,19.3,74,2.2,6.2,Nairobi
2014-02-17,-7.3,65,0.0,18.1,New York
2014-02-17,6.6,81,0.0,18.6,Paris
2014-02-17,1.7,67,0.0,24.5,Tokyo
2014-02-18,25.6,70,0.0,29.1,Cape Town
2014-02-18,11.4,85,3.4,17.6,Casablanca
2014-02-18,15.0,67,0.0,19.2,Delhi
2014-02-18,20.1,54,0.2,20.0,Johannesburg
2014-02-18,27.6,78,0.0,16.2,Lagos
2014-02-18,7.7,90,3.4,20.2,London
2014-02-18,17.1,33,0.0,9.8,Mexico City
2014-02-18,25.3,44,0.0,15.0,Mumbai
2014-02-18,19.3,78,8.4,11.6,Nairobi
2014-02-18,-2.4,77,3.1,20.9,New York
2014-02-18,6.6,83,0.6,15.3,Paris
2014-02-18,0.4,66,0.0,25.7,Tokyo
2014-02-19,22.2,79,0.5,26.0,Cape Town
2014-02-19,12.6,73,0.0,10.5,Casablanca
2014-02-19,14.4,73,0.0,10.2,Delhi
2014-02-19,19.7,67,11.8,15.1,Johannesburg
2014-02-19,28.1,76,0.0,16.1,Lagos
2014-02-19,6.8,90,0.0,18.8,London
2014-02-19,17.2,37,0.0,8.7,Mexico City
2014-02-19,25.4,58,0.0,14.5,Mumbai
2014-02-19,20.1,66,0.0,16.2,Nairobi
2014-02-19,-0.6,85,3.9,13.7,New York
2014-02-19,7.5,89,0.4,12.5,Paris
2014-02-19,0.4,69,0.0,20.3,Tokyo
2014-02-20,19.5,61,0.0,25.3,Cape Town
2014-02-20,12.2,78,0.0,13.7,Casablanca
2014-02-20,15.2,72,0.0,10.0,Delhi
2014-02-20,19.1,75,3.6,16.9,Johannesburg
2014-02-20,28.1,79,0.2,15.6,Lagos
2014-02-20,8.8,90,3.1,26.6,London
2014-02-20,16.8,42,0.0,7.9,Mexico City
2014-02-20,24.8,72,0.0,16.2,Mumbai
2014-02-20,18.1,84,8.4,9.5,Nairobi
2014-02-20,1.2,81,0.7,18.4,New York
2014-02-20,8.8,92,2.1,25.4,Paris
2014-02-20,1.5,72,0.0,12.7,Tokyo
2014-02-21,21.4,60,0.0,29.6,Cape Town
2014-02-21,12.4,85,0.3,15.9,Casablanca
2014-02-21,16.6,73,0.0,13.3,Delhi
2014-02-21,18.7,79,14.0,18.2,Johannesburg
2014-02-21,28.2,82,0.5,16.5,Lagos
2014-02-21,5.7,76,0.0,29.9,London
2014-02-21,17.6,48,0.0,9.5,Mexico City
2014-02-21,24.1,76,0.0,17.1,Mumbai
2014-02-21,18.4,78,3.4,16.4,Nairobi
2014-02-21,4.6,93,3.5,22.0,New York
2014-02-21,6.8,75,0.5,23.7,Paris
2014-02-21,0.8,61,0.0,21.0,Tokyo
2014-02-22,21.9,73,0.0,27.3,Cape Town
2014-02-22,13.0,67,0.0,22.5,Casablanca
2014-02-22,16.3,86,0.5,11.6,Delhi
2014-02-22,18.2,83,9.7,15.6,Johannesburg
2014-02-22,28.4,82,0.0,19.5,Lagos
2014-02-22,6.8,76,0.0,23.8,London
2014-02-22,16.4,54,0.0,7.9,Mexico City
2014-02-22,23.6,73,0.0,14.0,Mumbai
2014-02-22,19.3,62,0.0,19.1,Nairobi
2014-02-22,1.4,75,0.0,18.3,New York
2014-02-22,6.1,85,5.5,20.2,Paris
2014-02-22,2.1,66,0.0,15.5,Tokyo
2014-02-23,22.4,77,0.0,33.2,Cape Town
2014-02-23,13.5,72,0.0,22.3,Casablanca
2014-02-23,15.0,81,0.0,11.0,Delhi
2014-02-23,18.5,84,10.1,11.4,Johannesburg
2014-02-23,28.5,82,0.6,18.5,Lagos
2014-02-23,9.6,79,0.6,35.1,London
2014-02-23,17.2,49,0.0,8.8,Mexico City
2014-02-23,24.7,70,0.0,16.1,Mumbai
2014-02-23,19.8,61,0.0,17.5,Nairobi
2014-02-23,2.5,73,0.0,13.8,New York
2014-02-23,7.3,83,0.0,19.6,Paris
2014-02-23,3.0,73,0.0,13.8,Tokyo
2014-02-24,22.7,70,0.0,35.3,Cape Town
2014-02-24,13.3,75,1.6,14.3,Casablanca
2014-02-24,15.9,69,0.0,10.0,Delhi
2014-02-24,18.4,81,8.4,13.1,Johannesburg
2014-02-24,28.0,83,1.9,19.5,Lagos
2014-02-24,9.4,78,0.0,29.1,London
2014-02-24,17.7,45,0.7,6.0,Mexico City
2014-02-24,25.4,76,0.0,19.7,Mumbai
2014-02-24,19.1,70,1.0,18.5,Nairobi
2014-02-24,0.3,69,0.8,26.8,New York
2014-02-24,8.7,75,0.0,18.9,Paris
2014-02-24,3.9,79,0.0,13.8,Tokyo
2014-02-25,23.9,61,0.0,32.3,Cape Town
2014-02-25,12.0,75,0.0,19.9,Casablanca
2014-02-25,16.5,68,0.0,9.4,Delhi
2014-02-25,17.9,83,11.0,15.6,Johannesburg
2014-02-25,27.9,83,3.2,18.2,Lagos
2014-02-25,8.1,84,5.8,29.8,London
2014-02-25,17.8,52,1.3,8.6,Mexico City
2014-02-25,26.0,78,0.0,18.7,Mumbai
2014-02-25,19.8,63,0.0,18.2,Nairobi
2014-02-25,-4.4,59,0.0,26.0,New York
2014-02-25,8.9,78,3.2,25.9,Paris
2014-02-25,5.0,73,0.0,13.4,Tokyo
2014-02-26,26.1,56,0.0,20.5,Cape Town
2014-02-26,13.1,77,0.1,19.9,Casablanca
2014-02-26,17.7,72,0.3,13.3,Delhi
2014-02-26,17.0,83,1.1,15.2,Johannesburg
2014-02-26,27.7,82,0.9,17.6,Lagos
2014-02-26,6.2,80,0.0,20.0,London
2014-02-26,19.2,42,0.0,9.1,Mexico City
2014-02-26,25.3,81,0.0,15.4,Mumbai
2014-02-26,19.4,65,0.1,19.3,Nairobi
2014-02-26,-4.6,57,0.5,21.6,New York
2014-02-26,6.0,81,0.0,13.7,Paris
2014-02-26,7.7,71,0.0,15.2,Tokyo
2014-02-27,23.5,77,0.0,13.4,Cape Town
2014-02-27,12.4,74,0.0,18.9,Casablanca
2014-02-27,16.6,84,4.4,11.0,Delhi
2014-02-27,17.1,73,0.7,13.0,Johannesburg
2014-02-27,28.3,77,0.0,19.1,Lagos
2014-02-27,6.9,78,4.8,31.3,London
2014-02-27,18.3,51,0.0,17.8,Mexico City
2014-02-27,25.0,67,0.0,17.7,Mumbai
2014-02-27,19.7,61,0.0,16.3,Nairobi
2014-02-27,-5.3,45,0.2,26.1,New York
2014-02-27,5.2,90,8.8,28.6,Paris
2014-02-27,11.6,84,3.9,23.5,Tokyo
2014-02-28,20.7,83,1.4,25.6,Cape Town
2014-02-28,13.7,81,0.0,17.5,Casablanca
2014-02-28,15.7,89,8.2,15.6,Delhi
2014-02-28,18.5,61,0.0,9.7,Johannesburg
2014-02-28,28.1,78,0.4,23.0,Lagos
2014-02-28,4.3,94,9.8,17.7,London
2014-02-28,16.8,46,0.0,8.6,Mexico City
2014-02-28,23.5,60,0.0,18.6,Mumbai
2014-02-28,19.9,61,0.0,20.1,Nairobi
2014-02-28,-10.2,45,0.0,23.2,New York
2014-02-28,5.7,88,8.9,23.1,Paris
2014-02-28,11.1,74,1.7,22.8,Tokyo
2014-03-01,19.9,79,0.8,20.3,Cape Town
2014-03-01,14.5,85,0.1,19.1,Casablanca
2014-03-01,14.5,93,2.0,9.3,Delhi
2014-03-01,16.9,76,3.4,10.3,Johannesburg
2014-03-01,27.1,85,10.8,13.8,Lagos
2014-03-01,4.5,81,0.0,13.0,London
2014-03-01,17.4,47,0.2,8.3,Mexico City
2014-03-01,23.3,54,0.0,16.6,Mumbai
2014-03-01,19.9,64,0.0,18.9,Nairobi
2014-03-01,-4.3,48,0.0,12.2,New York
2014-03-01,4.8,82,0.9,18.0,Paris
2014-03-01,6.9,86,6.4,20.4,Tokyo
2014-03-02,19.7,78,1.2,30.2,Cape Town
2014-03-02,15.4,87,1.9,16.5,Casablanca
2014-03-02,14.3,80,0.0,12.0,Delhi
2014-03-02,15.2,89,11.6,13.6,Johannesburg
2014-03-02,27.4,86,5.9,20.5,Lagos
2014-03-02,6.3,84,8.7,32.7,London
2014-03-02,18.0,45,0.0,9.7,Mexico City
2014-03-02,24.9,42,0.0,21.9,Mumbai
2014-03-02,19.6,64,0.3,18.1,Nairobi
2014-03-02,-1.3,75,0.5,9.0,New York
2014-03-02,4.3,74,0.2,25.2,Paris
2014-03-02,4.9,85,9.2,20.2,Tokyo
2014-03-03,19.0,61,0.0,30.7,Cape Town
2014-03-03,14.6,82,0.3,18.0,Casablanca
2014-03-03,16.6,70,0.0,9.7,Delhi
2014-03-03,16.4,93,17.1,9.9,Johannesburg
2014-03-03,27.7,83,0.3,13.1,Lagos
2014-03-03,5.1,90,4.7,14.0,London
2014-03-03,18.3,44,1.6,11.9,Mexico City
2014-03-03,25.3,49,0.0,21.9,Mumbai
2014-03-03,20.2,60,0.6,18.2,Nairobi
2014-03-03,-4.7,61,3.5,18.4,New York
2014-03-03,6.3,84,7.4,27.4,Paris
2014-03-03,3.4,65,0.1,24.6,Tokyo
2014-03-04,21.0,69,0.0,28.1,Cape Town
2014-03-04,13.7,67,0.0,19.2,Casablanca
2014-03-04,17.6,68,0.0,10.4,Delhi
2014-03-04,16.6,96,28.1,14.0,Johannesburg
2014-03-04,27.7,82,0.3,16.4,Lagos
2014-03-04,4.4,83,0.1,13.1,London
2014-03-04,15.6,63,2.0,15.9,Mexico City
2014-03-04,24.5,70,0.0,16.9,Mumbai
2014-03-04,20.3,66,0.4,17.3,Nairobi
2014-03-04,-10.0,57,0.0,11.4,New York
2014-03-04,5.6,80,0.0,13.2,Paris
2014-03-04,6.2,70,7.0,17.0,Tokyo
2014-03-05,22.3,76,0.0,22.3,Cape Town
2014-03-05,13.7,75,0.0,21.3,Casablanca
2014-03-05,16.9,74,1.7,15.7,Delhi
2014-03-05,16.9,95,10.2,10.9,Johannesburg
2014-03-05,28.0,82,1.1,14.4,Lagos
2014-03-05,5.8,80,0.0,12.7,London
2014-03-05,14.6,56,0.0,15.7,Mexico City
2014-03-05,24.7,77,0.0,18.6,Mumbai
2014-03-05,20.6,68,0.4,15.7,Nairobi
2014-03-05,-2.7,54,0.0,11.2,New York
2014-03-05,6.9,78,0.0,10.2,Paris
2014-03-05,5.1,75,19.0,44.6,Tokyo
2014-03-06,21.1,86,0.0,20.3,Cape Town
2014-03-06,14.2,84,0.0,16.1,Casablanca
2014-03-06,16.8,70,0.0,12.0,Delhi
2014-03-06,17.6,90,4.9,12.1,Johannesburg
2014-03-06,27.6,83,5.4,16.4,Lagos
2014-03-06,7.7,84,0.0,22.2,London
2014-03-06,16.1,43,0.0,12.4,Mexico City
2014-03-06,24.8,78,0.0,16.7,Mumbai
2014-03-06,20.4,70,0.8,19.0,Nairobi
2014-03-06,-5.6,56,0.0,18.2,New York
2014-03-06,6.4,78,0.0,10.3,Paris
2014-03-06,2.4,48,0.0,36.7,Tokyo
2014-03-07,20.2,77,0.0,17.7,Cape Town
2014-03-07,17.7,71,0.0,11.6,Casablanca
2014-03-07,17.2,62,0.0,13.5,Delhi
2014-03-07,17.5,90,6.2,10.1,Johannesburg
2014-03-07,27.5,85,7.2,13.5,Lagos
2014-03-07,9.1,83,0.0,22.9,London
2014-03-07,15.8,49,0.6,13.0,Mexico City
2014-03-07,25.5,76,0.3,19.1,Mumbai
2014-03-07,20.6,66,0.9,21.5,Nairobi
2014-03-07,-2.5,72,0.0,13.7,New York
2014-03-07,7.1,77,0.0,11.4,Paris
2014-03-07,1.8,59,0.1,14.2,Tokyo
2014-03-08,18.3,63,0.1,28.9,Cape Town
2014-03-08,20.0,57,0.0,13.0,Casablanca
2014-03-08,18.4,65,0.0,14.8,Delhi
2014-03-08,17.6,86,12.7,13.5,Johannesburg
2014-03-08,27.9,83,1.3,20.0,Lagos
2014-03-08,9.1,79,0.0,21.2,London
2014-03-08,15.0,50,0.0,15.5,Mexico City
2014-03-08,25.7,76,0.0,16.9,Mumbai
2014-03-08,20.6,60,0.0,20.2,Nairobi
2014-03-08,2.3,73,0.0,15.5,New York
2014-03-08,9.0,76,0.0,14.3,Paris
2014-03-08,3.7,57,0.0,16.2,Tokyo
2014-03-09,18.9,60,0.0,33.7,Cape Town
2014-03-09,20.0,55,0.3,24.8,Casablanca
2014-03-09,19.8,68,0.7,8.7,Delhi
2014-03-09,17.3,88,10.6,12.6,Johannesburg
2014-03-09,27.9,84,1.1,22.5,Lagos
2014-03-09,10.3,75,0.0,16.7,London
2014-03-09,15.9,54,3.0,15.9,Mexico City
2014-03-09,25.4,75,0.0,16.9,Mumbai
2014-03-09,20.2,67,0.2,22.4,Nairobi
2014-03-09,2.0,68,0.3,19.4,New York
2014-03-09,10.4,72,0.0,14.2,Paris
2014-03-09,3.9,67,0.5,27.4,Tokyo
2014-03-10,21.4,62,0.0,28.0,Cape Town
2014-03-10,16.9,75,0.0,14.7,Casablanca
2014-03-10,20.1,67,0.4,19.3,Delhi
2014-03-10,16.3,89,8.1,28.4,Johannesburg
2014-03-10,27.9,83,2.7,24.2,Lagos
2014-03-10,7.7,83,0.0,20.3,London
2014-03-10,15.4,57,0.0,22.2,Mexico City
2014-03-10,25.2,73,0.0,16.2,Mumbai
2014-03-10,20.4,65,0.2,17.8,Nairobi
2014-03-10,2.2,60,0.0,11.8,New York
2014-03-10,10.3,78,0.0,18.4,Paris
2014-03-10,1.4,47,0.0,37.3,Tokyo
2014-03-11,19.5,73,0.0,34.6,Cape Town
2014-03-11,16.1,80,0.0,13.0,Casablanca
2014-03-11,18.8,76,26.6,25.9,Delhi
2014-03-11,15.4,99,8.9,23.9,Johannesburg
2014-03-11,26.4,86,10.1,20.5,Lagos
2014-03-11,6.9,83,0.0,19.9,London
2014-03-11,15.9,51,0.0,18.5,Mexico City
2014-03-11,25.0,71,0.0,13.9,Mumbai
2014-03-11,21.1,62,1.0,17.3,Nairobi
2014-03-11,6.9,70,0.0,12.7,New York
2014-03-11,9.8,81,0.0,19.0,Paris
2014-03-11,4.0,59,0.0,18.7,Tokyo
2014-03-12,18.0,59,0.0,32.7,Cape Town
2014-03-12,15.0,79,0.7,14.6,Casablanca
2014-03-12,18.6,74,1.2,12.9,Delhi
2014-03-12,18.3,77,0.4,14.4,Johannesburg
2014-03-12,27.7,83,4.2,11.5,Lagos
2014-03-12,7.4,88,0.0,13.1,London
2014-03-12,16.5,37,0.0,8.9,Mexico City
2014-03-12,27.4,59,0.6,19.5,Mumbai
2014-03-12,20.2,71,5.8,14.1,Nairobi
2014-03-12,8.0,81,1.7,18.8,New York
2014-03-12,10.0,75,0.0,11.7,Paris
2014-03-12,9.1,70,0.0,22.7,Tokyo
2014-03-13,19.1,62,0.0,19.5,Cape Town
2014-03-13,14.2,74,0.2,20.4,Casablanca
2014-03-13,17.8,67,0.0,15.2,Delhi
2014-03-13,15.8,84,1.6,21.6,Johannesburg
2014-03-13,28.0,81,0.6,17.2,Lagos
2014-03-13,7.2,88,0.0,8.3,London
2014-03-13,16.2,57,0.5,14.0,Mexico City
2014-03-13,27.9,63,0.0,16.1,Mumbai
2014-03-13,19.8,74,11.7,11.2,Nairobi
2014-03-13,-2.0,56,0.5,33.3,New York
2014-03-13,10.0,77,0.0,9.8,Paris
2014-03-13,12.1,81,14.4,44.7,Tokyo
2014-03-14,19.6,71,0.0,24.9,Cape Town
2014-03-14,14.1,73,0.0,20.6,Casablanca
2014-03-14,18.4,66,0.0,12.7,Delhi
2014-03-14,14.7,85,0.0,14.5,Johannesburg
2014-03-14,28.4,79,0.7,14.5,Lagos
2014-03-14,7.9,85,0.0,18.7,London
2014-03-14,17.5,47,0.1,9.7,Mexico City
2014-03-14,28.0,65,0.0,15.9,Mumbai
2014-03-14,18.2,82,30.9,7.7,Nairobi
2014-03-14,-2.5,42,0.0,20.7,New York
2014-03-14,9.6,83,0.0,13.8,Paris
2014-03-14,6.1,58,1.0,25.2,Tokyo
2014-03-15,19.7,74,0.0,24.9,Cape Town
2014-03-15,15.1,66,0.0,21.4,Casablanca
2014-03-15,20.0,65,0.0,10.6,Delhi
2014-03-15,16.5,81,0.9,9.1,Johannesburg
2014-03-15,28.3,81,2.0,17.7,Lagos
2014-03-15,10.1,73,0.0,19.3,London
2014-03-15,18.3,45,0.0,12.1,Mexico City
2014-03-15,28.4,64,0.0,17.9,Mumbai
2014-03-15,18.7,79,5.3,6.4,Nairobi
2014-03-15,7.2,55,0.0,26.0,New York
2014-03-15,9.2,80,0.0,18.4,Paris
2014-03-15,5.7,66,0.0,20.7,Tokyo
2014-03-16,19.4,78,0.0,23.8,Cape Town
2014-03-16,15.8,56,0.0,14.2,Casablanca
2014-03-16,21.7,66,0.0,13.0,Delhi
2014-03-16,17.6,76,0.4,12.4,Johannesburg
2014-03-16,27.8,85,5.9,19.1,Lagos
2014-03-16,10.2,76,0.0,18.9,London
2014-03-16,17.5,42,0.0,21.8,Mexico City
2014-03-16,29.3,51,0.0,19.3,Mumbai
2014-03-16,18.9,77,0.7,17.7,Nairobi
2014-03-16,1.3,47,0.0,18.3,New York
2014-03-16,9.8,83,0.0,15.9,Paris
2014-03-16,8.7,66,0.0,22.2,Tokyo
2014-03-17,20.0,76,0.0,29.7,Cape Town
2014-03-17,16.9,61,0.0,13.1,Casablanca
2014-03-17,24.1,61,0.5,15.5,Delhi
2014-03-17,17.9,76,0.2,14.5,Johannesburg
2014-03-17,28.1,82,1.1,19.6,Lagos
2014-03-17,9.6,78,0.0,14.3,London
2014-03-17,17.4,32,0.0,17.3,Mexico City
2014-03-17,29.6,49,0.0,17.4,Mumbai
2014-03-17,18.7,74,0.8,20.3,Nairobi
2014-03-17,-1.7,36,0.5,17.2,New York
2014-03-17,8.2,89,0.0,11.3,Paris
2014-03-17,9.3,78,0.0,22.0,Tokyo
2014-03-18,18.9,80,0.0,19.8,Cape Town
2014-03-18,17.2,68,0.0,13.3,Casablanca
2014-03-18,22.1,68,0.0,17.2,Delhi
2014-03-18,17.5,80,0.6,13.0,Johannesburg
2014-03-18,28.0,82,2.0,19.4,Lagos
2014-03-18,9.4,75,0.3,31.0,London
2014-03-18,15.5,45,0.0,17.9,Mexico City
2014-03-18,28.6,54,0.0,22.7,Mumbai
2014-03-18,18.1,77,0.3,23.0,Nairobi
2014-03-18,-0.9,53,0.0,14.5,New York
2014-03-18,9.3,81,0.0,19.6,Paris
2014-03-18,12.4,71,0.0,42.5,Tokyo
2014-03-19,17.5,78,3.2,18.6,Cape Town
2014-03-19,15.9,79,0.0,15.3,Casablanca
2014-03-19,20.4,59,0.0,18.1,Delhi
2014-03-19,18.3,79,1.4,18.4,Johannesburg
2014-03-19,28.3,81,0.6,15.4,Lagos
2014-03-19,9.5,77,0.0,21.4,London
2014-03-19,18.1,45,0.0,14.3,Mexico City
2014-03-19,29.5,42,0.0,18.9,Mumbai
2014-03-19,18.5,72,0.8,19.7,Nairobi
2014-03-19,0.7,81,0.8,17.6,New York
2014-03-19,10.1,79,0.0,15.6,Paris
2014-03-19,8.5,69,0.7,21.8,Tokyo
2014-03-20,18.2,68,0.0,20.8,Cape Town
2014-03-20,14.7,73,0.0,12.5,Casablanca
2014-03-20,20.8,57,0.0,14.7,Delhi
2014-03-20,17.3,57,0.0,12.6,Johannesburg
2014-03-20,27.9,84,1.5,16.2,Lagos
2014-03-20,9.1,81,2.9,34.8,London
2014-03-20,18.7,56,2.6,10.9,Mexico City
2014-03-20,28.5,55,0.0,18.6,Mumbai
2014-03-20,19.2,64,0.1,19.5,Nairobi
2014-03-20,6.8,79,14.9,24.1,New York
2014-03-20,11.7,73,0.0,22.7,Paris
2014-03-20,7.7,86,19.4,22.3,Tokyo
2014-03-21,20.1,75,0.0,18.8,Cape Town
2014-03-21,14.8,69,0.0,19.5,Casablanca
2014-03-21,23.2,53,0.3,15.5,Delhi
2014-03-21,16.4,83,2.2,18.9,Johannesburg
2014-03-21,28.1,82,4.6,16.9,Lagos
2014-03-21,8.0,72,1.1,29.5,London
2014-03-21,19.2,55,0.1,11.8,Mexico City
2014-03-21,26.5,67,0.0,16.6,Mumbai
2014-03-21,20.3,64,0.0,16.7,Nairobi
2014-03-21,4.5,51,0.0,24.4,New York
2014-03-21,9.5,72,1.5,28.7,Paris
2014-03-21,6.7,50,0.3,38.0,Tokyo
2014-03-22,18.4,85,0.0,23.2,Cape Town
2014-03-22,15.4,72,0.0,15.7,Casablanca
2014-03-22,22.9,60,0.0,14.0,Delhi
2014-03-22,15.8,82,0.7,12.8,Johannesburg
2014-03-22,28.3,83,3.8,18.2,Lagos
2014-03-22,6.7,73,1.7,29.2,London
2014-03-22,19.9,48,0.2,9.6,Mexico City
2014-03-22,24.9,73,0.0,15.0,Mumbai
2014-03-22,21.1,65,0.4,11.4,Nairobi
2014-03-22,6.3,65,0.0,24.1,New York
2014-03-22,8.4,70,0.9,25.8,Paris
2014-03-22,6.3,62,0.0,21.5,Tokyo
2014-03-23,18.5,82,3.1,18.8,Cape Town
2014-03-23,15.5,71,0.0,21.9,Casablanca
2014-03-23,21.0,67,0.5,18.1,Delhi
2014-03-23,17.2,75,0.0,6.6,Johannesburg
2014-03-23,27.3,85,7.8,19.4,Lagos
2014-03-23,5.1,79,1.0,23.8,London
2014-03-23,20.6,45,0.1,11.0,Mexico City
2014-03-23,26.2,74,0.0,18.8,Mumbai
2014-03-23,21.1,67,0.6,11.2,Nairobi
2014-03-23,2.9,60,0.0,17.3,New York
2014-03-23,6.0,78,2.3,20.4,Paris
2014-03-23,8.0,63,0.0,24.8,Tokyo
2014-03-24,17.7,91,17.9,14.8,Cape Town
2014-03-24,14.3,68,0.0,21.4,Casablanca
2014-03-24,22.7,62,1.0,14.1,Delhi
2014-03-24,17.0,72,0.0,14.1,Johannesburg
2014-03-24,27.5,84,2.7,14.0,Lagos
2014-03-24,4.7,77,0.0,21.4,London
2014-03-24,20.4,48,0.0,10.0,Mexico City
2014-03-24,26.5,74,0.0,19.1,Mumbai
2014-03-24,21.0,69,2.8,13.5,Nairobi
2014-03-24,-2.1,35,0.0,22.2,New York
2014-03-24,5.4,72,0.0,12.1,Paris
2014-03-24,10.9,65,0.0,23.4,Tokyo
2014-03-25,16.8,84,6.2,34.6,Cape Town
2014-03-25,15.5,71,0.0,23.0,Casablanca
2014-03-25,23.9,56,0.2,10.5,Delhi
2014-03-25,16.1,73,0.0,10.2,Johannesburg
2014-03-25,27.8,84,0.9,13.6,Lagos
2014-03-25,6.2,83,4.9,17.2,London
2014-03-25,19.1,51,2.0,12.9,Mexico City
2014-03-25,27.1,67,0.0,18.7,Mumbai
2014-03-25,20.1,80,14.1,9.0,Nairobi
2014-03-25,-1.1,47,0.0,13.5,New York
2014-03-25,5.3,82,4.3,18.7,Paris
2014-03-25,13.3,69,0.0,17.8,Tokyo
2014-03-26,17.3,82,7.4,30.5,Cape Town
2014-03-26,13.7,70,0.4,17.7,Casablanca
2014-03-26,23.6,64,0.1,17.4,Delhi
2014-03-26,17.0,74,0.0,11.2,Johannesburg
2014-03-26,28.2,82,0.9,18.3,Lagos
2014-03-26,3.9,85,2.3,18.5,London
2014-03-26,17.5,60,4.5,15.7,Mexico City
2014-03-26,28.0,65,0.0,19.6,Mumbai
2014-03-26,20.0,74,4.3,5.8,Nairobi
2014-03-26,-0.3,54,2.1,33.6,New York
2014-03-26,5.8,73,0.2,14.8,Paris
2014-03-26,13.7,84,2.0,24.8,Tokyo
2014-03-27,18.9,82,0.1,15.9,Cape Town
2014-03-27,13.5,61,0.0,13.7,Casablanca
2014-03-27,23.3,61,0.0,11.8,Delhi
2014-03-27,16.8,77,0.4,14.4,Johannesburg
2014-03-27,28.2,83,3.3,20.0,Lagos
2014-03-27,4.8,86,1.1,14.5,London
2014-03-27,16.9,56,0.0,16.9,Mexico City
2014-03-27,27.5,69,0.0,22.0,Mumbai
2014-03-27,20.5,72,0.5,14.4,Nairobi
2014-03-27,-1.0,37,0.0,24.2,New York
2014-03-27,5.9,71,0.0,9.8,Paris
2014-03-27,8.7,83,1.0,22.8,Tokyo
2014-03-28,19.6,86,0.0,13.9,Cape Town
2014-03-28,11.4,78,7.2,20.1,Casablanca
2014-03-28,23.5,57,0.4,14.3,Delhi
2014-03-28,15.5,80,1.4,12.6,Johannesburg
2014-03-28,27.2,86,10.9,17.8,Lagos
2014-03-28,7.6,79,0.0,17.2,London
2014-03-28,18.2,44,0.0,12.6,Mexico City
2014-03-28,27.5,67,0.0,19.2,Mumbai
2014-03-28,19.3,78,2.6,15.0,Nairobi
2014-03-28,6.2,68,0.8,26.5,New York
2014-03-28,8.5,61,0.0,15.0,Paris
2014-03-28,12.5,70,0.0,23.1,Tokyo
2014-03-29,18.6,84,0.0,12.6,Cape Town
2014-03-29,12.3,76,6.4,22.1,Casablanca
2014-03-29,24.2,53,0.0,13.8,Delhi
2014-03-29,15.4,75,0.7,11.7,Johannesburg
2014-03-29,27.7,83,3.3,16.6,Lagos
2014-03-29,11.1,73,0.0,20.4,London
2014-03-29,19.9,41,0.2,12.0,Mexico City
2014-03-29,28.6,59,0.0,21.8,Mumbai
2014-03-29,20.0,70,0.0,14.9,Nairobi
2014-03-29,7.4,92,12.7,20.4,New York
2014-03-29,12.2,61,0.0,17.2,Paris
2014-03-29,15.5,75,4.6,25.0,Tokyo
2014-03-30,17.9,75,0.0,18.6,Cape Town
2014-03-30,14.9,69,0.0,17.7,Casablanca
2014-03-30,23.1,48,0.0,20.7,Delhi
2014-03-30,16.1,73,0.6,10.8,Johannesburg
2014-03-30,27.8,83,1.9,17.9,Lagos
2014-03-30,12.4,73,0.0,12.7,London
