City,Date,PM2.5,PM10,O3,NO2,CO,SO2,Green_Space,Temperature_mean,Temperature_max,Humidity,Wind_speed,Pressure,Electricity Consumption,Source,isWeekend,Season
Cairo,2023-05-12,25.441666666666663,42.02916666666667,78.625,19.379166666666663,193.54166666666663,24.616666666666664,53,24.10204081632653,29.0,53.795918367346935,15.653061224489797,1000.2032653061224,353766529.89,estimated,1,Spring
Cairo,2023-05-13,20.6875,30.0125,78.79166666666667,19.808333333333334,183.9583333333333,24.9625,53,21.954545454545453,28.0,57.52272727272727,14.159090909090908,1004.5856818181818,304756293.84,estimated,1,Spring
Cairo,2023-05-14,20.4125,32.19166666666667,85.16666666666667,18.25,181.25,22.791666666666668,53,22.91489361702128,30.0,54.93617021276596,17.680851063829788,1001.97,299351393.86,estimated,0,Spring
Cairo,2023-05-15,22.15416666666667,36.15833333333333,79.04166666666667,18.354166666666668,182.29166666666663,18.83333333333333,53,24.45833333333333,32.0,54.958333333333336,22.625,996.590625,348564106.6,estimated,0,Spring
Cairo,2023-05-16,28.704166666666666,41.00833333333333,85.875,30.0875,242.9583333333333,33.93333333333333,53,27.125,35.0,53.145833333333336,11.583333333333334,993.6529166666668,364628267.97,estimated,0,Spring
Cairo,2023-05-17,33.34166666666667,57.2375,69.0,31.075,244.875,33.975,53,26.76595744680851,34.0,50.93617021276596,13.191489361702128,995.3817021276597,366756505.02,estimated,0,Spring
Cairo,2023-05-18,18.070833333333333,28.9,91.25,16.641666666666666,174.75,24.8375,53,22.666666666666668,27.0,52.97916666666666,15.145833333333334,999.9383333333334,368806466.64,estimated,0,Spring
Cairo,2023-05-19,20.991666666666667,29.15,80.125,22.729166666666668,201.79166666666663,30.041666666666668,53,22.148936170212767,27.0,53.87234042553192,12.702127659574469,999.4927659574467,359081855.28,estimated,1,Spring
Cairo,2023-05-20,22.975,32.0375,75.41666666666667,28.370833333333334,234.16666666666663,29.883333333333336,53,23.6875,28.0,52.208333333333336,9.145833333333334,997.7416666666668,298000836.12,estimated,1,Spring
Cairo,2023-05-21,33.49166666666667,67.67083333333333,66.16666666666667,26.070833333333336,207.7083333333333,28.71666666666667,53,30.5,37.0,27.95833333333333,18.604166666666668,992.21375,297140984.06,estimated,0,Spring
Cairo,2023-05-22,40.71666666666667,129.3375,75.79166666666667,16.4875,182.04166666666663,16.974999999999998,53,27.847826086956523,33.0,30.52173913043478,24.565217391304348,994.2502173913044,361056588.63,estimated,0,Spring
Cairo,2023-05-23,34.17916666666667,83.1125,59.25,37.32083333333333,267.9166666666667,35.083333333333336,53,28.565217391304348,35.0,29.869565217391305,10.043478260869565,996.245,358712710.64,estimated,0,Spring
Cairo,2023-05-24,26.5625,60.10833333333333,69.79166666666667,28.025,230.0833333333333,31.95,53,26.95744680851064,33.0,44.765957446808514,12.72340425531915,996.7885106382978,377001734.69,estimated,0,Spring
Cairo,2023-05-25,26.09583333333333,47.8125,72.58333333333333,25.929166666666664,222.66666666666663,33.791666666666664,53,26.041666666666668,33.0,50.395833333333336,12.395833333333334,997.7620833333334,358362656.72,estimated,0,Spring
Cairo,2023-05-26,27.39583333333333,66.05416666666666,72.25,22.116666666666664,202.66666666666663,19.425,53,28.541666666666668,35.0,36.10416666666666,19.08333333333333,994.3508333333332,356067856.3,estimated,1,Spring
Cairo,2023-05-27,45.675,114.24166666666667,71.0,19.5625,169.08333333333334,19.883333333333333,53,31.25490196078432,36.0,19.823529411764707,24.25490196078432,990.687450980392,304663992.75,estimated,1,Spring
Cairo,2023-05-28,39.79166666666666,93.23333333333332,66.75,18.566666666666663,170.91666666666666,19.75,53,27.195652173913043,32.0,41.52173913043478,18.47826086956522,992.2758695652176,306951711.81,estimated,0,Spring
Cairo,2023-05-29,26.308333333333334,44.35,64.5,25.825,227.29166666666663,26.33333333333333,53,25.4375,31.0,52.3125,12.666666666666666,996.7758333333333,367903520.49,estimated,0,Spring
Cairo,2023-05-30,25.383333333333336,39.18333333333333,79.33333333333333,24.525,213.3333333333333,32.3125,53,27.479166666666668,33.0,41.770833333333336,12.729166666666666,999.5891666666666,374608275.8,estimated,0,Spring
Cairo,2023-05-31,28.34583333333333,43.475,83.375,24.725,214.7083333333333,30.78333333333333,53,30.729166666666668,36.0,27.354166666666668,15.854166666666666,997.9672916666668,369665143.59,estimated,0,Spring
Cairo,2023-06-01,33.483333333333334,78.3,56.79166666666666,30.03333333333333,213.625,25.758333333333336,53,32.16,39.0,24.56,18.18,995.7377551020408,428365824.99,estimated,0,Summer
Cairo,2023-06-02,49.71666666666667,116.87083333333334,64.29166666666667,17.770833333333332,174.91666666666666,16.8,53,35.06122448979592,41.0,21.51020408163265,22.79591836734694,994.3271428571428,450753919.95,estimated,1,Summer
Cairo,2023-06-03,30.6625,66.87916666666668,68.83333333333333,17.833333333333332,171.04166666666666,23.2375,53,27.06382978723404,33.0,53.85106382978724,12.638297872340424,1000.227659574468,380504359.55,estimated,1,Summer
Cairo,2023-06-04,22.183333333333334,40.60416666666666,78.83333333333333,15.6,163.83333333333334,18.366666666666667,53,26.0,32.0,51.11111111111112,17.955555555555556,1000.5382222222222,378004668.08,estimated,0,Summer
Cairo,2023-06-05,22.883333333333336,33.85,83.58333333333333,19.125,185.625,22.7125,53,25.916666666666668,31.0,47.375,15.8125,998.8708333333334,429524977.0,estimated,0,Summer
Cairo,2023-06-06,23.65,32.34583333333333,83.58333333333333,24.7125,208.0833333333333,28.34166666666667,53,25.979166666666668,31.0,49.3125,13.104166666666666,997.68125,445961429.25,estimated,0,Summer
Cairo,2023-06-07,21.95,41.954166666666666,76.79166666666667,22.375,201.91666666666663,22.9,53,28.64583333333333,36.0,43.270833333333336,17.604166666666668,995.8520833333332,421404803.55,estimated,0,Summer
Cairo,2023-06-08,38.895833333333336,87.39166666666667,54.79166666666666,26.79583333333333,198.41666666666663,23.941666666666663,53,32.57142857142857,39.0,31.12244897959184,16.816326530612244,992.6169387755102,452569894.78,estimated,0,Summer
Cairo,2023-06-09,47.1375,102.98333333333332,60.208333333333336,25.504166666666663,187.875,29.704166666666666,53,30.78,37.0,39.26,14.1,991.1508,423587301.84,estimated,1,Summer
Cairo,2023-06-10,23.754166666666663,40.975,78.08333333333333,16.129166666666666,165.375,19.90833333333333,53,27.568181818181817,33.0,51.90909090909091,13.75,994.4754545454545,374356698.82,estimated,1,Summer
Cairo,2023-06-11,23.35833333333333,36.02916666666667,60.958333333333336,25.416666666666668,194.5833333333333,25.754166666666663,53,28.13043478260869,34.0,43.56521739130435,11.065217391304348,994.892391304348,382233780.74,estimated,0,Summer
Cairo,2023-06-12,25.70833333333333,41.11666666666667,50.25,31.758333333333336,222.16666666666663,28.929166666666664,53,29.6530612244898,34.0,44.16326530612245,13.26530612244898,993.462448979592,418178886.53,estimated,0,Summer
Cairo,2023-06-13,25.3625,53.79166666666666,64.375,21.85833333333333,189.2083333333333,20.120833333333334,53,28.543478260869566,34.0,50.69565217391305,17.91304347826087,992.1473913043478,436161293.31,estimated,0,Summer
Cairo,2023-06-14,22.40833333333333,31.891666666666666,81.16666666666667,18.879166666666663,175.625,26.02083333333333,53,26.5,32.0,58.22916666666666,15.708333333333334,996.2820833333334,431719502.41,estimated,0,Summer
Cairo,2023-06-15,24.329166666666666,32.50833333333333,83.0,24.39583333333333,224.5,30.67083333333333,53,27.08333333333333,32.0,55.020833333333336,12.125,998.0095833333334,428332541.65,estimated,0,Summer
Cairo,2023-06-16,23.4875,43.38333333333333,66.625,41.5875,284.1666666666667,42.79166666666666,53,32.42857142857143,38.0,27.020408163265305,7.653061224489796,994.5895918367348,437672634.28,estimated,1,Summer
Cairo,2023-06-17,22.90416666666667,45.208333333333336,70.33333333333333,22.8375,188.125,22.0375,53,29.0,34.0,49.326530612244895,16.3265306122449,995.2522448979591,370989753.26,estimated,1,Summer
Cairo,2023-06-18,17.383333333333333,25.5,75.75,20.441666666666663,196.5,22.504166666666663,53,27.02083333333333,31.0,48.520833333333336,14.145833333333334,998.1935416666666,371221933.07,estimated,0,Summer
Cairo,2023-06-19,20.129166666666663,29.054166666666664,87.33333333333333,21.441666666666663,191.04166666666663,26.47083333333333,53,26.291666666666668,31.0,53.97916666666666,14.75,998.5845833333332,418324263.74,estimated,0,Summer
Cairo,2023-06-20,23.204166666666666,31.291666666666668,83.5,18.566666666666663,199.8333333333333,25.745833333333334,53,26.23404255319149,31.0,60.08510638297872,14.127659574468083,997.9640425531916,416979647.74,estimated,0,Summer
Cairo,2023-06-21,25.77916666666667,33.55416666666667,88.83333333333333,19.425,204.4583333333333,26.20833333333333,53,27.25531914893617,33.0,59.255319148936174,14.787234042553193,996.7478723404256,437683840.17,estimated,0,Summer
Cairo,2023-06-22,23.59166666666667,31.53333333333333,94.95833333333331,20.966666666666665,209.41666666666663,28.570833333333336,53,27.53061224489796,33.0,54.55102040816327,14.79591836734694,995.9391836734692,415502414.18,estimated,0,Summer
Cairo,2023-06-23,23.375,30.42083333333333,83.75,23.308333333333334,216.125,24.883333333333336,53,28.46808510638298,34.0,52.46808510638298,15.27659574468085,995.5497872340424,424268632.33,estimated,1,Summer
Cairo,2023-06-24,20.175,27.21666666666667,85.70833333333333,21.40416666666667,196.875,20.570833333333333,53,29.25531914893617,34.0,48.255319148936174,15.4468085106383,996.369574468085,357545635.29,estimated,1,Summer
Cairo,2023-06-25,21.65416666666667,26.84583333333333,87.25,22.6625,193.625,23.40833333333333,53,29.285714285714285,34.0,42.93877551020408,12.83673469387755,995.9389795918368,355942532.84,estimated,0,Summer
Cairo,2023-06-26,25.541666666666668,32.40416666666667,87.45833333333333,25.870833333333334,210.2083333333333,31.695833333333336,53,28.70833333333333,34.0,41.708333333333336,10.895833333333334,994.719375,412093765.59,estimated,0,Summer
Cairo,2023-06-27,22.8625,35.42916666666667,71.54166666666667,27.625,221.41666666666663,29.92083333333333,53,29.93877551020408,35.0,45.36734693877551,11.653061224489797,994.548775510204,410613725.49,estimated,0,Summer
Cairo,2023-06-28,25.42083333333333,34.358333333333334,80.33333333333333,23.370833333333334,219.2083333333333,28.35833333333333,53,28.5625,34.0,59.25,13.333333333333334,996.879375,418481066.53,estimated,0,Summer
Cairo,2023-06-29,21.641666666666666,30.15,84.41666666666667,21.3375,217.375,26.27916666666667,53,28.416666666666668,34.0,51.583333333333336,13.4375,997.7622916666666,436727380.02,estimated,0,Summer
Cairo,2023-06-30,24.829166666666666,34.125,84.16666666666667,19.454166666666666,211.375,26.48333333333333,53,28.02127659574468,34.0,58.0,14.46808510638298,996.1180851063832,412258500.25,estimated,1,Summer
Cairo,2023-07-01,19.6375,28.0875,91.08333333333331,14.691666666666668,189.16666666666663,16.716666666666665,53,28.0625,34.0,54.020833333333336,15.479166666666666,995.97375,353616112.42,estimated,1,Summer
Cairo,2023-07-02,20.15833333333333,27.195833333333336,88.91666666666667,18.695833333333333,197.66666666666663,21.308333333333334,53,28.354166666666668,33.0,47.833333333333336,13.125,997.51625,381404610.61,estimated,0,Summer
Cairo,2023-07-03,21.929166666666664,31.15416666666667,91.5,26.2125,240.79166666666663,26.33333333333333,53,31.0,37.0,39.395833333333336,9.833333333333334,996.9210416666666,436884384.37,estimated,0,Summer
Cairo,2023-07-04,26.4,52.51666666666667,83.45833333333333,23.34166666666667,234.3333333333333,28.504166666666663,53,30.45652173913044,36.0,51.69565217391305,12.76086956521739,995.858695652174,430562979.93,estimated,0,Summer
Cairo,2023-07-05,21.6875,32.479166666666664,85.75,19.441666666666663,202.16666666666663,28.079166666666666,53,28.106382978723403,33.0,60.51063829787234,13.170212765957446,995.2978723404256,440453519.85,estimated,0,Summer
Cairo,2023-07-06,24.0375,34.987500000000004,79.5,22.28333333333333,210.8333333333333,30.058333333333334,53,28.857142857142858,34.0,56.57142857142857,12.122448979591836,994.4883673469388,430560944.73,estimated,0,Summer
Cairo,2023-07-07,24.004166666666663,34.75833333333333,82.83333333333333,19.154166666666665,218.75,24.65,53,28.93877551020408,34.0,57.24489795918368,12.93877551020408,995.7155102040816,438087336.87,estimated,1,Summer
Cairo,2023-07-08,21.5125,32.545833333333334,93.33333333333331,14.2,203.125,17.462500000000002,53,29.58333333333333,36.0,57.833333333333336,16.333333333333332,995.2129166666668,367804214.3,estimated,1,Summer
Cairo,2023-07-09,20.35833333333333,34.541666666666664,97.83333333333331,10.979166666666666,195.3333333333333,13.425,53,28.33333333333333,33.0,59.91666666666666,19.14583333333333,995.0897916666668,376268709.18,estimated,0,Summer
Cairo,2023-07-10,17.416666666666668,29.370833333333334,93.875,14.9125,199.25,21.291666666666668,53,28.3125,34.0,60.72916666666666,14.145833333333334,994.6366666666668,413456023.22,estimated,0,Summer
Cairo,2023-07-11,16.537499999999998,25.45,84.75,16.5625,202.0833333333333,19.779166666666665,53,29.3061224489796,34.0,58.53061224489796,15.73469387755102,996.0579591836732,411154109.53,estimated,0,Summer
Cairo,2023-07-12,15.591666666666669,24.9625,84.33333333333333,17.92083333333333,199.4583333333333,17.116666666666667,53,29.76595744680851,35.0,52.51063829787234,20.382978723404257,997.7540425531914,435817147.0,estimated,0,Summer
Cairo,2023-07-13,18.525,24.95833333333333,90.54166666666669,20.691666666666663,209.0833333333333,23.22083333333333,53,29.77083333333333,36.0,52.47916666666666,17.333333333333332,997.35125,439926109.42,estimated,0,Summer
Cairo,2023-07-14,20.275,27.525,94.125,21.59166666666667,230.4583333333333,23.616666666666664,53,29.89583333333333,36.0,51.5625,14.895833333333334,995.151875,446462176.58,estimated,1,Summer
Cairo,2023-07-15,23.46666666666667,30.59583333333333,92.625,22.34583333333333,243.75,23.433333333333334,53,31.3125,38.0,48.145833333333336,11.8125,993.7347916666668,348936774.05,estimated,1,Summer
Cairo,2023-07-16,23.09166666666667,32.5375,84.66666666666667,24.1375,237.4583333333333,24.354166666666668,53,32.791666666666664,39.0,47.875,10.375,992.56125,367999279.42,estimated,0,Summer
Cairo,2023-07-17,27.10833333333333,43.32916666666667,84.29166666666667,27.370833333333334,239.625,28.166666666666668,53,32.744680851063826,38.0,52.27659574468085,12.46808510638298,992.7570212765958,441301505.53,estimated,0,Summer
Cairo,2023-07-18,24.4875,37.30416666666667,88.875,24.304166666666664,223.79166666666663,29.004166666666663,53,31.83333333333333,38.0,53.458333333333336,11.666666666666666,991.8414583333332,451873697.23,estimated,0,Summer
Cairo,2023-07-19,22.183333333333334,34.06666666666667,81.5,28.02916666666667,232.91666666666663,32.829166666666666,53,30.95744680851064,37.0,54.7872340425532,10.76595744680851,990.9136170212768,432497620.93,estimated,0,Summer
Cairo,2023-07-20,22.566666666666663,36.29166666666666,75.58333333333333,30.96666666666667,238.91666666666663,30.633333333333336,53,31.75,37.0,53.91666666666666,11.895833333333334,992.0897916666668,447866001.2,estimated,0,Summer
Cairo,2023-07-21,23.34166666666667,31.7125,89.625,25.175,236.5833333333333,29.4,53,31.347826086956523,36.0,47.80434782608695,11.173913043478262,994.8723913043476,430383288.35,estimated,1,Summer
Cairo,2023-07-22,21.683333333333334,31.77916666666667,94.29166666666669,22.27916666666667,227.79166666666663,24.35833333333333,53,32.3125,38.0,49.625,10.4375,995.58375,359019687.12,estimated,1,Summer
Cairo,2023-07-23,23.7375,36.74166666666667,99.08333333333331,18.20833333333333,222.5833333333333,19.325,53,32.416666666666664,39.0,56.583333333333336,12.125,994.1860416666668,385147511.93,estimated,0,Summer
Cairo,2023-07-24,22.641666666666666,35.225,94.79166666666669,24.15,237.4583333333333,25.96666666666667,53,32.645833333333336,39.0,51.625,11.104166666666666,991.33,448239255.99,estimated,0,Summer
Cairo,2023-07-25,23.96666666666667,36.65,110.04166666666669,20.808333333333334,246.04166666666663,24.925,53,31.83673469387756,37.0,53.85714285714285,12.918367346938776,989.758775510204,446700163.22,estimated,0,Summer
Cairo,2023-07-26,24.804166666666664,40.54166666666666,96.66666666666669,25.54583333333333,269.6666666666667,32.475,53,32.333333333333336,39.0,52.4375,14.520833333333334,991.6575,427881123.21,estimated,0,Summer
Cairo,2023-07-27,22.004166666666663,41.458333333333336,94.70833333333331,27.02916666666667,259.0833333333333,25.9625,53,34.0625,38.0,39.29166666666666,10.895833333333334,993.055,420207849.09,estimated,0,Summer
Cairo,2023-07-28,25.54583333333333,39.083333333333336,86.70833333333333,27.2,259.75,31.729166666666668,53,32.51063829787234,39.0,44.70212765957447,10.595744680851064,994.331914893617,435215140.26,estimated,1,Summer
Cairo,2023-07-29,16.366666666666667,25.42083333333333,98.58333333333331,14.391666666666666,197.54166666666663,18.0875,53,29.08333333333333,34.0,56.770833333333336,14.958333333333334,994.2683333333334,372190342.07,estimated,1,Summer
Cairo,2023-07-30,16.858333333333334,26.516666666666666,90.45833333333331,14.795833333333334,191.625,16.858333333333334,53,29.08333333333333,34.0,56.60416666666666,13.8125,992.4804166666668,365370708.44,estimated,0,Summer
Cairo,2023-07-31,17.9875,26.9,86.25,21.10833333333333,205.7083333333333,25.6875,53,29.8936170212766,35.0,54.42553191489362,11.085106382978724,991.351914893617,451756899.43,estimated,0,Summer
